client_id,invoice_date,tarif_type,counter_number,counter_statue,counter_code,reading_remarque,counter_coefficient,consommation_level_1,consommation_level_2,consommation_level_3,consommation_level_4,old_index,new_index,months_number,counter_type
train_Client_100114,2016-07-03,11,148883,0,207,9,1,454,0,0,0,2993,3447,4,ELEC
train_Client_100114,2013-11-15,40,463723,1,5,9,1,51,0,0,0,0,51,4,GAZ
train_Client_100114,2013-11-15,11,148883,1,207,9,1,394,0,0,0,45,439,4,ELEC
train_Client_100114,2017-03-03,40,463723,0,5,9,1,84,0,0,0,867,951,4,GAZ
train_Client_100115,2008-08-28,11,924765,0,203,6,1,194,0,0,0,15357,15551,4,ELEC
train_Client_100115,2006-08-29,40,658667,0,5,9,1,52,0,0,0,3075,3127,4,GAZ
train_Client_100115,2006-02-01,11,924765,0,203,6,1,134,0,0,0,14067,14201,4,ELEC
train_Client_100115,2008-05-05,40,658667,0,5,6,1,43,0,0,0,3313,3356,4,GAZ
train_Client_100115,2008-05-05,11,924765,0,203,6,1,137,0,0,0,15220,15357,4,ELEC
train_Client_100115,2008-02-01,40,658667,0,5,6,1,47,0,0,0,3266,3313,4,GAZ
train_Client_100115,2008-02-01,11,924765,0,203,6,1,140,0,0,0,15080,15220,4,ELEC
train_Client_100115,2007-04-05,40,658667,0,5,6,1,46,0,0,0,3173,3219,4,GAZ
train_Client_100115,2007-04-05,11,924765,0,203,6,1,119,0,0,0,14752,14871,4,ELEC
train_Client_100115,2006-02-01,40,658667,0,5,6,1,41,0,0,0,3027,3068,4,GAZ
train_Client_100115,2006-05-05,11,924765,0,203,6,1,112,0,0,0,14201,14313,4,ELEC
train_Client_100115,2007-02-01,40,658667,0,5,6,1,46,0,0,0,3127,3173,4,GAZ
train_Client_100115,2007-02-01,11,924765,0,203,6,1,188,0,0,0,14564,14752,4,ELEC
train_Client_100115,2006-05-05,40,658667,0,5,6,1,7,0,0,0,3068,3075,4,GAZ
train_Client_100115,2006-08-29,11,924765,0,203,6,1,251,0,0,0,14313,14564,4,ELEC
train_Client_100115,2009-05-05,40,658667,0,5,6,1,40,0,0,0,3447,3487,4,GAZ
train_Client_100115,2007-08-29,11,924765,0,203,6,1,209,0,0,0,14871,15080,4,ELEC
train_Client_100115,2007-08-29,40,658667,0,5,6,1,47,0,0,0,3219,3266,4,GAZ
train_Client_100115,2009-05-05,11,924765,0,203,6,1,95,0,0,0,15708,15803,4,ELEC
train_Client_100115,2009-02-01,40,658667,0,5,6,1,46,0,0,0,3401,3447,4,GAZ
train_Client_100115,2009-02-01,11,924765,0,203,6,1,157,0,0,0,15551,15708,4,ELEC
train_Client_100115,2008-08-28,40,658667,0,5,6,1,45,0,0,0,3356,3401,4,GAZ
train_Client_100116,2016-04-15,11,064959,0,207,9,1,648,0,0,0,8139,8787,4,ELEC
train_Client_100116,2010-12-21,11,064959,0,207,6,1,9,0,0,0,0,9,4,ELEC
train_Client_100116,2011-04-22,11,064959,0,207,8,1,4,0,0,0,9,13,4,ELEC
train_Client_100116,2011-08-17,11,064959,0,207,6,1,6,0,0,0,13,19,4,ELEC
train_Client_100116,2015-08-14,11,064959,0,207,9,1,673,0,0,0,5232,5905,4,ELEC
train_Client_100116,2012-04-23,11,064959,0,207,9,1,13,0,0,0,24,37,4,ELEC
train_Client_100116,2012-12-25,11,064959,0,207,9,1,19,0,0,0,38,57,4,ELEC
train_Client_100116,2013-12-25,11,064959,0,207,9,1,689,0,0,0,851,1540,4,ELEC
train_Client_100116,2011-12-19,11,064959,0,207,6,1,5,0,0,0,19,24,4,ELEC
train_Client_100116,2014-08-21,11,064959,0,207,9,1,800,340,0,0,2187,3327,4,ELEC
train_Client_100116,2016-08-17,11,064959,0,207,9,1,800,397,0,0,8787,9984,4,ELEC
train_Client_100116,2016-12-19,11,064959,0,207,9,1,800,206,0,0,9984,10990,4,ELEC
train_Client_100116,2018-12-20,11,064959,0,207,9,1,800,400,800,75,16431,18506,4,ELEC
train_Client_100116,2013-04-24,11,064959,0,207,9,1,21,0,0,0,57,78,4,ELEC
train_Client_100116,2014-04-21,11,064959,0,207,9,1,647,0,0,0,1540,2187,4,ELEC
train_Client_100116,2015-12-16,11,064959,0,207,9,1,800,400,800,234,5905,8139,4,ELEC
train_Client_100116,2018-04-16,11,064959,0,207,8,1,2058,0,0,0,12044,14102,12,ELEC
train_Client_100116,2013-08-22,11,064959,0,207,9,1,773,0,0,0,78,851,4,ELEC
train_Client_100116,2012-08-23,11,064959,0,207,8,1,1,0,0,0,37,38,4,ELEC
train_Client_100116,2014-12-19,11,064959,0,207,9,1,800,234,0,0,3327,4361,4,ELEC
train_Client_100116,2019-04-18,11,064959,0,207,9,1,800,400,225,0,18506,19931,4,ELEC
train_Client_100116,2015-04-20,11,064959,0,207,9,1,800,71,0,0,4361,5232,4,ELEC
train_Client_100116,2018-10-08,11,064959,0,207,9,1,800,400,800,329,14102,16431,4,ELEC
train_Client_100117,2014-05-26,11,401735,0,207,9,1,693,0,0,0,1272,1965,8,ELEC
train_Client_100117,2014-09-24,11,401735,0,207,9,1,442,0,0,0,1965,2407,4,ELEC
train_Client_100117,2013-05-29,11,401735,1,207,9,1,811,0,0,0,0,811,6,ELEC
train_Client_100117,2015-02-02,11,401735,0,207,9,1,663,0,0,0,2407,3070,4,ELEC
train_Client_100117,2013-09-26,11,401735,1,207,9,1,461,0,0,0,811,1272,4,ELEC
train_Client_100117,2016-01-02,11,401735,0,207,9,1,549,0,0,0,4182,4731,4,ELEC
train_Client_100117,2016-09-27,11,401735,0,207,9,1,533,0,0,0,5171,5704,4,ELEC
train_Client_100117,2018-01-30,11,401735,0,207,9,1,549,0,0,0,7122,7671,4,ELEC
train_Client_100117,2017-09-28,11,401735,0,207,9,1,546,0,0,0,6576,7122,4,ELEC
train_Client_100117,2015-09-21,11,401735,0,207,9,1,1112,0,0,0,3070,4182,8,ELEC
train_Client_100117,2016-05-23,11,401735,0,207,9,1,440,0,0,0,4731,5171,4,ELEC
train_Client_100117,2017-05-24,11,401735,0,207,9,1,435,0,0,0,6141,6576,4,ELEC
train_Client_100117,2017-01-30,11,401735,0,207,9,1,437,0,0,0,5704,6141,4,ELEC
train_Client_100117,2019-01-31,11,401735,0,207,9,1,967,0,0,0,8164,9131,8,ELEC
train_Client_100117,2018-05-23,11,401735,0,207,9,1,493,0,0,0,7671,8164,4,ELEC
train_Client_100118,2017-04-04,11,0143799,0,433,9,1,200,100,200,1509,214819,216828,1,ELEC
train_Client_100118,2016-02-12,40,4258958,0,5,6,1,16,0,0,0,1790,1806,1,GAZ
train_Client_100118,2015-02-12,11,0143799,0,433,9,1,200,100,200,2174,167400,170074,1,ELEC
train_Client_100118,2017-05-09,40,4258958,0,5,9,1,4,0,0,0,1929,1933,1,GAZ
train_Client_100118,2017-05-09,11,0143799,0,433,9,1,200,100,200,2985,226959,230444,1,ELEC
train_Client_100118,2017-03-05,40,4258958,0,5,9,1,17,0,0,0,1869,1886,1,GAZ
train_Client_100118,2017-03-05,11,0143799,0,433,9,1,200,100,200,1761,216828,219089,1,ELEC
train_Client_100118,2017-05-12,40,4258958,0,5,9,1,26,0,0,0,1962,1988,1,GAZ
train_Client_100118,2018-03-01,11,0143799,0,433,9,1,200,100,200,1557,237607,239664,1,ELEC
train_Client_100118,2018-03-01,40,4258958,0,5,9,1,15,0,0,0,1988,2003,1,GAZ
train_Client_100118,2018-02-03,11,0143799,0,433,9,1,200,100,200,1559,241529,243588,1,ELEC
train_Client_100118,2018-02-03,40,4258958,0,5,9,1,23,0,0,0,2019,2042,1,GAZ
train_Client_100118,2018-04-06,11,0143799,0,433,9,1,400,200,400,3247,246099,250346,2,ELEC
train_Client_100118,2018-04-06,40,4258958,0,5,9,1,19,0,0,0,2062,2081,2,GAZ
train_Client_100118,2018-04-12,11,0143799,0,433,9,1,800,400,800,7438,255728,265166,4,ELEC
train_Client_100118,2018-04-12,40,4258958,0,5,9,1,32,0,0,0,2099,2131,4,GAZ
train_Client_100118,2015-02-07,40,4258958,0,5,8,1,9,0,0,0,1462,1471,1,GAZ
train_Client_100118,2019-03-01,11,0143799,0,433,9,1,200,100,200,1053,265166,266719,1,ELEC
train_Client_100118,2019-04-03,11,0143799,0,433,9,1,166,0,0,0,270159,270325,1,ELEC
train_Client_100118,2019-04-03,40,4258958,0,5,9,1,601,0,0,0,2162,2763,1,GAZ
train_Client_100118,2015-02-04,11,0143799,0,433,9,1,200,100,200,2126,140783,143409,1,ELEC
train_Client_100118,2015-02-04,40,4258958,0,5,6,1,29,0,0,0,1383,1412,1,GAZ
train_Client_100118,2015-05-05,11,0143799,0,433,9,1,200,100,200,3205,143409,147114,1,ELEC
train_Client_100118,2015-05-05,40,4258958,0,5,6,1,24,0,0,0,1412,1436,1,GAZ
train_Client_100118,2015-02-09,11,0143799,0,433,9,1,400,200,400,6578,153213,160791,2,ELEC
train_Client_100118,2015-02-09,40,4258958,0,5,9,1,25,0,0,0,1471,1496,2,GAZ
train_Client_100118,2015-03-11,11,0143799,0,433,9,1,400,200,400,5609,160791,167400,2,ELEC
train_Client_100118,2015-03-11,40,4258958,0,5,9,1,40,0,0,0,1496,1536,2,GAZ
train_Client_100118,2017-02-02,11,0143799,0,433,9,1,400,200,400,4047,207808,212855,2,ELEC
train_Client_100118,2017-02-02,40,4258958,0,5,9,1,26,0,0,0,1806,1832,2,GAZ
train_Client_100118,2017-02-03,11,0143799,0,433,9,1,200,100,200,1464,212855,214819,1,ELEC
train_Client_100118,2017-02-03,40,4258958,0,5,9,1,21,0,0,0,1832,1853,1,GAZ
train_Client_100118,2019-03-01,40,4258958,0,5,9,1,10,0,0,0,2131,2141,1,GAZ
train_Client_100118,2016-02-12,11,0143799,0,433,9,1,200,100,200,2317,204991,207808,1,ELEC
train_Client_100118,2015-02-07,11,0143799,0,433,9,1,200,100,200,1202,151511,153213,1,ELEC
train_Client_100118,2015-06-01,11,0143799,0,433,9,1,400,200,400,2305,131406,134711,2,ELEC
train_Client_100118,2017-02-06,11,0143799,0,433,9,1,200,100,200,1692,219089,221281,1,ELEC
train_Client_100118,2017-02-06,40,4258958,0,5,9,1,4,0,0,0,1886,1890,1,GAZ
train_Client_100118,2017-04-07,11,0143799,0,433,9,1,200,100,200,2287,221281,224068,1,ELEC
train_Client_100118,2017-04-07,40,4258958,0,5,9,1,23,0,0,0,1890,1913,1,GAZ
train_Client_100118,2017-02-08,11,0143799,0,433,9,1,200,100,200,2391,224068,226959,1,ELEC
train_Client_100118,2017-02-08,40,4258958,0,5,9,1,16,0,0,0,1913,1929,1,GAZ
train_Client_100118,2017-03-10,11,0143799,0,433,9,1,200,100,200,1389,230444,232333,1,ELEC
train_Client_100118,2016-02-09,40,4258958,0,5,6,1,15,0,0,0,1744,1759,1,GAZ
train_Client_100118,2016-02-09,11,0143799,0,433,9,1,200,100,200,3666,194946,199112,1,ELEC
train_Client_100118,2016-02-08,40,4258958,0,5,6,1,7,0,0,0,1737,1744,1,GAZ
train_Client_100118,2017-04-04,40,4258958,0,5,9,1,16,0,0,0,1853,1869,1,GAZ
train_Client_100118,2016-02-08,11,0143799,0,433,9,1,200,100,200,1279,193167,194946,1,ELEC
train_Client_100118,2016-04-04,40,4258958,0,5,9,1,53,0,0,0,1627,1680,1,GAZ
train_Client_100118,2016-04-04,11,0143799,0,433,9,1,200,100,200,3450,177614,181564,1,ELEC
train_Client_100118,2015-06-01,40,4258958,0,5,6,1,41,0,0,0,1261,1302,2,GAZ
train_Client_100118,2017-03-10,40,4258958,0,5,9,1,14,0,0,0,1933,1947,1,GAZ
train_Client_100118,2017-02-11,40,4258958,0,5,9,1,15,0,0,0,1947,1962,1,GAZ
train_Client_100118,2017-05-12,11,0143799,0,433,9,1,200,100,200,2185,234922,237607,1,ELEC
train_Client_100118,2016-02-03,40,4258958,0,5,9,1,45,0,0,0,1582,1627,2,GAZ
train_Client_100118,2016-02-03,11,0143799,0,433,9,1,400,200,400,3330,173284,177614,2,ELEC
train_Client_100118,2016-05-01,40,4258958,0,5,9,1,26,0,0,0,1556,1582,1,GAZ
train_Client_100118,2016-05-01,11,0143799,0,433,9,1,200,100,200,2710,170074,173284,1,ELEC
train_Client_100118,2015-02-12,40,4258958,0,5,9,1,20,0,0,0,1536,1556,1,GAZ
train_Client_100118,2019-03-05,11,0143799,0,433,9,1,200,100,200,1253,272046,273799,1,ELEC
train_Client_100118,2019-02-04,11,0143799,0,433,9,1,200,100,200,1221,270325,272046,1,ELEC
train_Client_100118,2018-02-08,40,4258958,0,5,9,1,10,0,0,0,2089,2099,1,GAZ
train_Client_100118,2018-02-08,11,0143799,0,433,9,1,200,100,200,2224,253004,255728,1,ELEC
train_Client_100118,2018-03-04,40,4258958,0,5,9,1,20,0,0,0,2042,2062,1,GAZ
train_Client_100118,2018-03-04,11,0143799,0,433,9,1,200,100,200,2011,243588,246099,1,ELEC
train_Client_100118,2018-02-02,11,0143799,0,433,9,1,200,100,200,1365,239664,241529,1,ELEC
train_Client_100118,2017-02-11,11,0143799,0,433,9,1,200,100,200,2089,232333,234922,1,ELEC
train_Client_100118,2018-02-02,40,4258958,0,5,9,1,16,0,0,0,2003,2019,1,GAZ
train_Client_100119,2012-01-10,11,51985,0,207,6,1,106,0,0,0,4138,4244,4,ELEC
train_Client_100119,2007-05-30,11,51985,0,207,6,1,28,0,0,0,1947,1975,4,ELEC
train_Client_100119,2006-05-24,11,51985,0,207,6,1,1,0,0,0,1867,1868,4,ELEC
train_Client_100119,2006-09-18,11,51985,0,207,6,1,36,0,0,0,1868,1904,4,ELEC
train_Client_100119,2007-01-29,11,51985,0,207,6,1,43,0,0,0,1904,1947,4,ELEC
train_Client_100119,2017-02-10,11,51985,0,207,8,1,119,0,0,0,9033,9152,8,ELEC
train_Client_100119,2017-01-31,11,51985,0,207,8,1,38,0,0,0,8995,9033,4,ELEC
train_Client_100119,2016-09-29,11,51985,0,207,8,1,49,0,0,0,8946,8995,4,ELEC
train_Client_100119,2016-05-25,11,51985,0,207,8,1,201,0,0,0,8745,8946,4,ELEC
train_Client_100119,2016-03-02,11,51985,0,207,6,1,395,0,0,0,8350,8745,4,ELEC
train_Client_100119,2015-04-02,11,51985,0,207,6,1,249,0,0,0,6711,6960,4,ELEC
train_Client_100119,2014-01-10,11,51985,0,207,8,1,59,0,0,0,6652,6711,4,ELEC
train_Client_100119,2014-02-06,11,51985,0,207,6,1,192,0,0,0,6460,6652,4,ELEC
train_Client_100119,2014-04-02,11,51985,0,207,9,1,285,0,0,0,6175,6460,4,ELEC
train_Client_100119,2012-01-02,11,51985,0,207,9,1,607,0,0,0,3186,3793,4,ELEC
train_Client_100119,2011-10-10,11,51985,0,207,6,1,106,0,0,0,3080,3186,4,ELEC
train_Client_100119,2011-10-06,11,51985,0,207,6,1,131,0,0,0,2949,3080,4,ELEC
train_Client_100119,2011-10-02,11,51985,0,207,6,1,132,0,0,0,2817,2949,4,ELEC
train_Client_100119,2010-01-10,11,51985,0,207,6,1,146,0,0,0,2671,2817,4,ELEC
train_Client_100119,2010-05-02,11,51985,0,207,6,1,37,0,0,0,2594,2631,4,ELEC
train_Client_100119,2009-05-10,11,51985,0,207,8,1,5,0,0,0,2589,2594,4,ELEC
train_Client_100119,2009-05-06,11,51985,0,207,9,1,142,0,0,0,2447,2589,4,ELEC
train_Client_100119,2009-04-02,11,51985,0,207,6,1,43,0,0,0,2404,2447,4,ELEC
train_Client_100119,2006-01-24,11,51985,0,207,6,1,117,0,0,0,1750,1867,4,ELEC
train_Client_100119,2008-03-10,11,51985,0,207,8,1,2,0,0,0,2402,2404,4,ELEC
train_Client_100119,2005-09-15,11,51985,0,207,6,1,349,0,0,0,1401,1750,4,ELEC
train_Client_100119,2019-01-02,11,51985,0,207,9,1,928,0,0,0,9346,10274,8,ELEC
train_Client_100119,2018-01-31,11,51985,0,207,8,1,81,0,0,0,9152,9233,4,ELEC
train_Client_100119,2015-09-28,11,51985,0,207,9,1,1390,0,0,0,6960,8350,8,ELEC
train_Client_100119,2013-01-10,11,51985,0,207,8,1,76,0,0,0,6099,6175,4,ELEC
train_Client_100119,2013-05-31,11,51985,0,207,9,1,780,0,0,0,5319,6099,4,ELEC
train_Client_100119,2013-07-02,11,51985,0,207,9,1,1075,0,0,0,4244,5319,4,ELEC
train_Client_100119,2018-05-24,11,51985,0,207,8,1,113,0,0,0,9233,9346,4,ELEC
train_Client_100119,2012-05-30,11,51985,0,207,8,1,8,0,0,0,4130,4138,2,ELEC
train_Client_100119,2008-05-06,11,51985,0,207,6,1,2,0,0,0,2400,2402,4,ELEC
train_Client_100119,2008-06-02,11,51985,0,207,6,1,97,0,0,0,2303,2400,4,ELEC
train_Client_100119,2007-09-25,11,51985,0,207,9,1,328,0,0,0,1975,2303,4,ELEC
train_Client_100119,2010-03-06,11,51985,0,207,6,1,40,0,0,0,2631,2671,4,ELEC
train_Client_10012,2019-03-09,11,604728,0,203,9,1,134,0,0,0,4902,5036,4,ELEC
train_Client_10012,2019-04-26,11,604728,0,203,9,1,135,0,0,0,4767,4902,4,ELEC
train_Client_10012,2019-02-01,11,604728,0,203,9,1,169,0,0,0,4598,4767,4,ELEC
train_Client_10012,2018-08-27,11,604728,0,203,9,1,140,0,0,0,4458,4598,4,ELEC
train_Client_10012,2018-04-24,11,604728,0,203,9,1,139,0,0,0,4319,4458,4,ELEC
train_Client_10012,2018-02-01,11,604728,0,203,9,1,147,0,0,0,4172,4319,4,ELEC
train_Client_10012,2008-05-05,11,604728,0,203,6,1,47,0,0,0,914,961,4,ELEC
train_Client_10012,2012-08-29,11,604728,0,203,8,1,75,0,0,0,2387,2462,4,ELEC
train_Client_10012,2014-04-29,11,604728,0,203,9,1,16,0,0,0,2572,2588,4,ELEC
train_Client_10012,2017-08-23,11,604728,0,203,9,1,161,0,0,0,4011,4172,4,ELEC
train_Client_10012,2017-04-24,11,604728,0,203,9,1,160,0,0,0,3851,4011,4,ELEC
train_Client_10012,2015-04-28,11,604728,0,203,9,1,130,0,0,0,2751,2881,4,ELEC
train_Client_10012,2015-08-24,11,604728,0,203,9,1,172,0,0,0,2881,3053,4,ELEC
train_Client_10012,2006-05-05,11,604728,0,203,6,1,37,0,0,0,416,453,4,ELEC
train_Client_10012,2009-05-05,11,604728,0,203,6,1,34,0,0,0,1034,1068,4,ELEC
train_Client_10012,2009-08-27,11,604728,0,203,6,1,30,0,0,0,1068,1098,4,ELEC
train_Client_10012,2010-04-01,11,604728,0,203,6,1,107,0,0,0,1098,1205,4,ELEC
train_Client_10012,2010-04-29,11,604728,0,203,6,1,109,0,0,0,1205,1314,4,ELEC
train_Client_10012,2010-08-24,11,604728,0,203,6,1,158,0,0,0,1314,1472,4,ELEC
train_Client_10012,2011-03-01,11,604728,0,203,6,1,191,0,0,0,1472,1663,4,ELEC
train_Client_10012,2011-03-05,11,604728,0,203,6,1,187,0,0,0,1663,1850,4,ELEC
train_Client_10012,2011-08-25,11,604728,0,203,6,1,249,0,0,0,1850,2099,4,ELEC
train_Client_10012,2017-02-01,11,604728,0,203,9,1,184,0,0,0,3667,3851,4,ELEC
train_Client_10012,2016-08-25,11,604728,0,203,9,1,179,0,0,0,3488,3667,4,ELEC
train_Client_10012,2012-04-27,11,604728,0,203,8,1,101,0,0,0,2286,2387,4,ELEC
train_Client_10012,2013-02-01,11,604728,0,203,8,1,38,0,0,0,2462,2500,4,ELEC
train_Client_10012,2016-04-25,11,604728,0,203,9,1,197,0,0,0,3291,3488,4,ELEC
train_Client_10012,2013-04-30,11,604728,0,203,8,1,28,0,0,0,2500,2528,4,ELEC
train_Client_10012,2013-08-28,11,604728,0,203,8,1,27,0,0,0,2528,2555,4,ELEC
train_Client_10012,2014-02-01,11,604728,0,203,8,1,17,0,0,0,2555,2572,4,ELEC
train_Client_10012,2015-05-01,11,604728,0,203,9,1,122,0,0,0,2629,2751,4,ELEC
train_Client_10012,2016-04-01,11,604728,0,203,9,1,238,0,0,0,3053,3291,4,ELEC
train_Client_10012,2012-02-01,11,604728,0,203,6,1,187,0,0,0,2099,2286,4,ELEC
train_Client_10012,2008-08-28,11,604728,0,203,6,1,30,0,0,0,961,991,4,ELEC
train_Client_10012,2009-02-01,11,604728,0,203,6,1,43,0,0,0,991,1034,4,ELEC
train_Client_10012,2014-01-09,11,604728,0,203,9,1,41,0,0,0,2588,2629,4,ELEC
train_Client_10012,2006-02-01,11,604728,0,203,6,1,40,0,0,0,376,416,4,ELEC
train_Client_10012,2006-08-29,11,604728,0,203,9,1,92,0,0,0,453,545,4,ELEC
train_Client_10012,2007-02-01,11,604728,0,203,9,1,258,0,0,0,545,803,4,ELEC
train_Client_10012,2007-04-05,11,604728,0,203,6,1,32,0,0,0,803,835,4,ELEC
train_Client_10012,2007-08-29,11,604728,0,203,6,1,38,0,0,0,835,873,4,ELEC
train_Client_10012,2008-02-01,11,604728,0,203,6,1,41,0,0,0,873,914,4,ELEC
train_Client_100120,2019-09-05,40,049730,0,5,6,1,180,0,0,0,7743,7923,4,GAZ
train_Client_100120,2019-09-05,11,593340,0,203,9,1,481,0,0,0,25789,26270,4,ELEC
train_Client_100120,2019-11-01,40,049730,0,5,6,1,76,0,0,0,7667,7743,2,GAZ
train_Client_100120,2019-11-01,11,593340,0,203,9,1,262,0,0,0,25527,25789,2,ELEC
train_Client_100121,2009-12-03,11,1259305,0,203,6,1,1163,0,0,0,25189,26352,4,ELEC
train_Client_100121,2015-06-26,11,1259305,0,203,8,1,800,123,0,0,48100,49023,4,ELEC
train_Client_100121,2015-03-11,11,1259305,0,203,8,1,717,0,0,0,49023,49740,4,ELEC
train_Client_100121,2015-03-11,40,33868,0,5,9,1,99,0,0,0,681,780,4,GAZ
train_Client_100121,2008-10-07,40,33868,0,5,6,1,0,0,0,0,0,0,4,GAZ
train_Client_100121,2014-06-03,11,1259305,0,203,8,1,799,0,0,0,43059,43858,4,ELEC
train_Client_100121,2019-04-03,11,1259305,0,203,8,1,29,0,0,0,51614,51643,4,ELEC
train_Client_100121,2018-02-11,40,33868,0,5,8,1,92,0,0,0,1784,1876,4,GAZ
train_Client_100121,2018-06-27,40,33868,0,5,8,1,118,0,0,0,1666,1784,4,GAZ
train_Client_100121,2017-01-03,40,33868,0,5,8,1,20,0,0,0,1256,1276,6,GAZ
train_Client_100121,2017-01-03,11,1259305,0,203,8,1,38,0,0,0,49983,50021,4,ELEC
train_Client_100121,2014-03-07,40,33868,0,5,9,1,104,0,0,0,256,360,4,GAZ
train_Client_100121,2014-03-07,11,1259305,0,203,8,1,800,400,86,0,43858,45144,4,ELEC
train_Client_100121,2014-06-03,40,33868,0,5,9,1,107,0,0,0,149,256,4,GAZ
train_Client_100121,2016-04-03,11,1259305,0,203,8,1,218,0,0,0,49740,49958,4,ELEC
train_Client_100121,2019-04-03,40,33868,0,5,8,1,114,0,0,0,1876,1990,4,GAZ
train_Client_100121,2006-07-12,11,1259305,0,203,6,1,1147,0,0,0,17462,18609,4,ELEC
train_Client_100121,2008-12-03,40,33868,0,5,6,1,0,0,0,0,0,0,2,GAZ
train_Client_100121,2005-10-08,11,1259305,0,203,6,1,751,0,0,0,13596,14347,4,ELEC
train_Client_100121,2005-10-08,40,33868,0,5,6,1,0,0,0,0,0,0,4,GAZ
train_Client_100121,2005-08-12,11,1259305,0,203,6,1,879,0,0,0,14347,15226,4,ELEC
train_Client_100121,2005-08-12,40,33868,0,5,6,1,0,0,0,0,0,0,4,GAZ
train_Client_100121,2006-04-14,11,1259305,0,203,6,1,997,0,0,0,15226,16223,4,ELEC
train_Client_100121,2006-04-14,40,33868,0,5,6,1,0,0,0,0,0,0,4,GAZ
train_Client_100121,2006-10-08,11,1259305,0,203,6,1,1200,39,0,0,16223,17462,4,ELEC
train_Client_100121,2006-10-08,40,33868,0,5,6,1,0,0,0,0,0,0,4,GAZ
train_Client_100121,2009-12-03,40,33868,0,5,6,1,0,0,0,0,0,0,4,GAZ
train_Client_100121,2006-07-12,40,33868,0,5,6,1,0,0,0,0,0,0,4,GAZ
train_Client_100121,2007-04-16,11,1259305,0,203,6,1,1193,0,0,0,18609,19802,4,ELEC
train_Client_100121,2007-04-16,40,33868,0,5,6,1,0,0,0,0,0,0,4,GAZ
train_Client_100121,2007-10-08,11,1259305,0,203,6,1,940,0,0,0,19802,20742,4,ELEC
train_Client_100121,2007-10-08,40,33868,0,5,6,1,0,0,0,0,0,0,4,GAZ
train_Client_100121,2007-10-12,11,1259305,0,203,6,1,1200,57,0,0,20742,21999,4,ELEC
train_Client_100121,2007-10-12,40,33868,0,5,6,1,0,0,0,0,0,0,4,GAZ
train_Client_100121,2008-10-11,11,1259305,0,203,6,1,1172,0,0,0,24017,25189,4,ELEC
train_Client_100121,2008-10-11,40,33868,0,5,6,1,0,0,0,0,0,0,4,GAZ
train_Client_100121,2016-04-03,40,33868,0,5,9,1,126,0,0,0,780,906,4,GAZ
train_Client_100121,2017-06-29,40,33868,0,5,8,1,118,0,0,0,1276,1394,4,GAZ
train_Client_100121,2017-01-11,11,1259305,0,203,6,1,150,0,0,0,50925,51075,2,ELEC
train_Client_100121,2017-01-11,40,33868,0,5,8,1,30,0,0,0,1494,1524,2,GAZ
train_Client_100121,2018-01-03,40,33868,0,5,8,1,142,0,0,0,1524,1666,4,GAZ
train_Client_100121,2018-02-11,11,1259305,0,203,8,1,539,0,0,0,51075,51614,12,ELEC
train_Client_100121,2008-12-03,11,1259305,0,203,6,1,600,364,0,0,21999,22963,2,ELEC
train_Client_100121,2008-10-07,11,1259305,0,203,6,1,1054,0,0,0,22963,24017,4,ELEC
train_Client_100121,2009-09-07,11,1259305,0,203,6,1,991,0,0,0,26352,27343,4,ELEC
train_Client_100121,2015-06-26,40,33868,0,5,9,1,101,0,0,0,580,681,4,GAZ
train_Client_100121,2009-06-11,11,1259305,0,203,6,1,1200,359,0,0,27343,28902,4,ELEC
train_Client_100121,2009-09-07,40,33868,0,5,6,1,0,0,0,0,0,0,4,GAZ
train_Client_100121,2011-10-03,40,33868,0,5,6,1,0,0,0,0,0,0,4,GAZ
train_Client_100121,2011-05-07,11,1259305,0,203,6,1,1059,0,0,0,33494,34553,4,ELEC
train_Client_100121,2011-10-03,11,1259305,0,203,8,1,982,0,0,0,32512,33494,4,ELEC
train_Client_100121,2010-03-11,40,33868,0,5,6,1,0,0,0,0,0,0,4,GAZ
train_Client_100121,2010-03-11,11,1259305,0,203,6,1,1200,238,0,0,31074,32512,4,ELEC
train_Client_100121,2010-06-07,40,33868,0,5,6,1,0,0,0,0,0,0,4,GAZ
train_Client_100121,2011-05-07,40,33868,0,5,6,1,0,0,0,0,0,0,4,GAZ
train_Client_100121,2011-02-11,11,1259305,0,203,6,1,1200,521,0,0,34553,36274,4,ELEC
train_Client_100121,2010-06-07,11,1259305,0,203,6,1,1136,0,0,0,29938,31074,4,ELEC
train_Client_100121,2011-02-11,40,33868,0,5,6,1,0,0,0,0,0,0,4,GAZ
train_Client_100121,2012-06-03,11,1259305,0,203,8,1,923,0,0,0,36274,37197,4,ELEC
train_Client_100121,2012-03-07,11,1259305,0,203,8,1,835,0,0,0,37197,38032,4,ELEC
train_Client_100121,2012-06-03,40,33868,0,5,6,1,0,0,0,0,0,0,4,GAZ
train_Client_100121,2012-06-11,11,1259305,0,203,6,1,1200,590,0,0,38032,39822,4,ELEC
train_Client_100121,2009-06-11,40,33868,0,5,6,1,0,0,0,0,0,0,4,GAZ
train_Client_100121,2010-11-03,11,1259305,0,203,8,1,1036,0,0,0,28902,29938,4,ELEC
train_Client_100121,2010-11-03,40,33868,0,5,6,1,0,0,0,0,0,0,4,GAZ
train_Client_100121,2015-05-03,40,33868,0,5,9,1,108,0,0,0,472,580,2,GAZ
